date,sku_id,category,units_sold
2024-02-08,SKU_FASH_001,Fashion,221
2024-02-09,SKU_FASH_001,Fashion,207
2024-02-10,SKU_FASH_001,Fashion,284
2024-02-11,SKU_FASH_001,Fashion,289
2024-02-12,SKU_FASH_001,Fashion,188
2024-02-13,SKU_FASH_001,Fashion,224
2024-02-14,SKU_FASH_001,Fashion,226
2024-02-15,SKU_FASH_001,Fashion,206
2024-02-16,SKU_FASH_001,Fashion,240
2024-02-17,SKU_FASH_001,Fashion,262
2024-02-18,SKU_FASH_001,Fashion,268
2024-02-19,SKU_FASH_001,Fashion,209
2024-02-20,SKU_FASH_001,Fashion,213
2024-02-21,SKU_FASH_001,Fashion,191
2024-02-22,SKU_FASH_001,Fashion,184
2024-02-23,SKU_FASH_001,Fashion,244
2024-02-24,SKU_FASH_001,Fashion,249
2024-02-25,SKU_FASH_001,Fashion,246
2024-02-26,SKU_FASH_001,Fashion,170
2024-02-27,SKU_FASH_001,Fashion,200
2024-02-28,SKU_FASH_001,Fashion,186
2024-02-29,SKU_FASH_001,Fashion,246
2024-03-01,SKU_FASH_001,Fashion,233
2024-03-02,SKU_FASH_001,Fashion,252
2024-03-03,SKU_FASH_001,Fashion,311
2024-03-04,SKU_FASH_001,Fashion,232
2024-03-05,SKU_FASH_001,Fashion,206
2024-03-06,SKU_FASH_001,Fashion,163
2024-03-07,SKU_FASH_001,Fashion,259
2024-03-08,SKU_FASH_001,Fashion,185
2024-03-09,SKU_FASH_001,Fashion,233
2024-03-10,SKU_FASH_001,Fashion,287
2024-03-11,SKU_FASH_001,Fashion,262
2024-03-12,SKU_FASH_001,Fashion,241
2024-03-13,SKU_FASH_001,Fashion,224
2024-03-14,SKU_FASH_001,Fashion,225
2024-03-15,SKU_FASH_001,Fashion,230
2024-03-16,SKU_FASH_001,Fashion,282
2024-03-17,SKU_FASH_001,Fashion,272
2024-03-18,SKU_FASH_001,Fashion,215
2024-03-19,SKU_FASH_001,Fashion,212
2024-03-20,SKU_FASH_001,Fashion,198
2024-03-21,SKU_FASH_001,Fashion,208
2024-03-22,SKU_FASH_001,Fashion,180
2024-03-23,SKU_FASH_001,Fashion,265
2024-03-24,SKU_FASH_001,Fashion,247
2024-03-25,SKU_FASH_001,Fashion,191
2024-03-26,SKU_FASH_001,Fashion,217
2024-03-27,SKU_FASH_001,Fashion,241
2024-03-28,SKU_FASH_001,Fashion,232
2024-03-29,SKU_FASH_001,Fashion,182
2024-03-30,SKU_FASH_001,Fashion,247
2024-03-31,SKU_FASH_001,Fashion,286
2024-04-01,SKU_FASH_001,Fashion,194
2024-04-02,SKU_FASH_001,Fashion,209
2024-04-03,SKU_FASH_001,Fashion,225
2024-04-04,SKU_FASH_001,Fashion,194
2024-04-05,SKU_FASH_001,Fashion,216
2024-04-06,SKU_FASH_001,Fashion,241
2024-04-07,SKU_FASH_001,Fashion,255
2024-04-08,SKU_FASH_001,Fashion,220
2024-04-09,SKU_FASH_001,Fashion,182
2024-04-10,SKU_FASH_001,Fashion,223
2024-04-11,SKU_FASH_001,Fashion,214
2024-04-12,SKU_FASH_001,Fashion,225
2024-04-13,SKU_FASH_001,Fashion,272
2024-04-14,SKU_FASH_001,Fashion,295
2024-04-15,SKU_FASH_001,Fashion,217
2024-04-16,SKU_FASH_001,Fashion,206
2024-04-17,SKU_FASH_001,Fashion,217
2024-04-18,SKU_FASH_001,Fashion,225
2024-04-19,SKU_FASH_001,Fashion,215
2024-04-20,SKU_FASH_001,Fashion,269
2024-04-21,SKU_FASH_001,Fashion,254
2024-04-22,SKU_FASH_001,Fashion,201
2024-04-23,SKU_FASH_001,Fashion,186
2024-04-24,SKU_FASH_001,Fashion,249
2024-04-25,SKU_FASH_001,Fashion,190
2024-04-26,SKU_FASH_001,Fashion,201
2024-04-27,SKU_FASH_001,Fashion,254
2024-04-28,SKU_FASH_001,Fashion,286
2024-04-29,SKU_FASH_001,Fashion,209
2024-04-30,SKU_FASH_001,Fashion,240
2024-05-01,SKU_FASH_001,Fashion,201
2024-05-02,SKU_FASH_001,Fashion,220
2024-05-03,SKU_FASH_001,Fashion,198
2024-05-04,SKU_FASH_001,Fashion,311
2024-05-05,SKU_FASH_001,Fashion,245
2024-05-06,SKU_FASH_001,Fashion,221
2024-05-07,SKU_FASH_001,Fashion,227
2024-05-08,SKU_FASH_001,Fashion,223
2024-05-09,SKU_FASH_001,Fashion,211
2024-05-10,SKU_FASH_001,Fashion,212
2024-05-11,SKU_FASH_001,Fashion,269
2024-05-12,SKU_FASH_001,Fashion,266
2024-05-13,SKU_FASH_001,Fashion,234
2024-05-14,SKU_FASH_001,Fashion,259
2024-05-15,SKU_FASH_001,Fashion,204
2024-05-16,SKU_FASH_001,Fashion,188
2024-05-17,SKU_FASH_001,Fashion,213
2024-05-18,SKU_FASH_001,Fashion,320
2024-05-19,SKU_FASH_001,Fashion,253
2024-05-20,SKU_FASH_001,Fashion,248
2024-05-21,SKU_FASH_001,Fashion,249
2024-05-22,SKU_FASH_001,Fashion,204
2024-05-23,SKU_FASH_001,Fashion,227
2024-05-24,SKU_FASH_001,Fashion,248
2024-05-25,SKU_FASH_001,Fashion,262
2024-05-26,SKU_FASH_001,Fashion,265
2024-05-27,SKU_FASH_001,Fashion,204
2024-05-28,SKU_FASH_001,Fashion,195
2024-05-29,SKU_FASH_001,Fashion,202
2024-05-30,SKU_FASH_001,Fashion,191
2024-05-31,SKU_FASH_001,Fashion,216
2024-06-01,SKU_FASH_001,Fashion,254
2024-06-02,SKU_FASH_001,Fashion,274
2024-06-03,SKU_FASH_001,Fashion,184
2024-06-04,SKU_FASH_001,Fashion,222
2024-06-05,SKU_FASH_001,Fashion,232
2024-06-06,SKU_FASH_001,Fashion,176
2024-06-07,SKU_FASH_001,Fashion,223
2024-06-08,SKU_FASH_001,Fashion,294
2024-06-09,SKU_FASH_001,Fashion,245
2024-06-10,SKU_FASH_001,Fashion,249
2024-06-11,SKU_FASH_001,Fashion,224
2024-06-12,SKU_FASH_001,Fashion,202
2024-06-13,SKU_FASH_001,Fashion,215
2024-06-14,SKU_FASH_001,Fashion,227
2024-06-15,SKU_FASH_001,Fashion,271
2024-06-16,SKU_FASH_001,Fashion,281
2024-06-17,SKU_FASH_001,Fashion,198
2024-06-18,SKU_FASH_001,Fashion,219
2024-06-19,SKU_FASH_001,Fashion,188
2024-06-20,SKU_FASH_001,Fashion,214
2024-06-21,SKU_FASH_001,Fashion,198
2024-06-22,SKU_FASH_001,Fashion,255
2024-06-23,SKU_FASH_001,Fashion,295
2024-06-24,SKU_FASH_001,Fashion,238
2024-06-25,SKU_FASH_001,Fashion,228
2024-06-26,SKU_FASH_001,Fashion,194
2024-06-27,SKU_FASH_001,Fashion,210
2024-06-28,SKU_FASH_001,Fashion,241
2024-06-29,SKU_FASH_001,Fashion,273
2024-06-30,SKU_FASH_001,Fashion,317
2024-07-01,SKU_FASH_001,Fashion,224
2024-07-02,SKU_FASH_001,Fashion,220
2024-07-03,SKU_FASH_001,Fashion,210
2024-07-04,SKU_FASH_001,Fashion,219
2024-07-05,SKU_FASH_001,Fashion,213
2024-07-06,SKU_FASH_001,Fashion,285
2024-07-07,SKU_FASH_001,Fashion,290
2024-07-08,SKU_FASH_001,Fashion,201
2024-07-09,SKU_FASH_001,Fashion,190
2024-07-10,SKU_FASH_001,Fashion,180
2024-07-11,SKU_FASH_001,Fashion,227
2024-07-12,SKU_FASH_001,Fashion,195
2024-07-13,SKU_FASH_001,Fashion,228
2024-07-14,SKU_FASH_001,Fashion,279
2024-07-15,SKU_FASH_001,Fashion,267
2024-07-16,SKU_FASH_001,Fashion,217
2024-07-17,SKU_FASH_001,Fashion,234
2024-07-18,SKU_FASH_001,Fashion,219
2024-07-19,SKU_FASH_001,Fashion,215
2024-07-20,SKU_FASH_001,Fashion,290
2024-07-21,SKU_FASH_001,Fashion,265
2024-07-22,SKU_FASH_001,Fashion,222
2024-07-23,SKU_FASH_001,Fashion,224
2024-07-24,SKU_FASH_001,Fashion,204
2024-07-25,SKU_FASH_001,Fashion,237
2024-07-26,SKU_FASH_001,Fashion,214
2024-07-27,SKU_FASH_001,Fashion,256
2024-07-28,SKU_FASH_001,Fashion,282
2024-07-29,SKU_FASH_001,Fashion,199
2024-07-30,SKU_FASH_001,Fashion,218
2024-07-31,SKU_FASH_001,Fashion,217
2024-08-01,SKU_FASH_001,Fashion,239
2024-08-02,SKU_FASH_001,Fashion,227
2024-08-03,SKU_FASH_001,Fashion,271
2024-08-04,SKU_FASH_001,Fashion,288
2024-08-05,SKU_FASH_001,Fashion,245
2024-08-06,SKU_FASH_001,Fashion,229
2024-08-07,SKU_FASH_001,Fashion,218
2024-08-08,SKU_FASH_001,Fashion,191
2024-08-09,SKU_FASH_001,Fashion,196
2024-08-10,SKU_FASH_001,Fashion,266
2024-08-11,SKU_FASH_001,Fashion,260
2024-08-12,SKU_FASH_001,Fashion,214
2024-08-13,SKU_FASH_001,Fashion,219
2024-08-14,SKU_FASH_001,Fashion,228
2024-08-15,SKU_FASH_001,Fashion,216
2024-08-16,SKU_FASH_001,Fashion,228
2024-08-17,SKU_FASH_001,Fashion,274
2024-08-18,SKU_FASH_001,Fashion,233
2024-08-19,SKU_FASH_001,Fashion,199
2024-08-20,SKU_FASH_001,Fashion,215
2024-08-21,SKU_FASH_001,Fashion,194
2024-08-22,SKU_FASH_001,Fashion,230
2024-08-23,SKU_FASH_001,Fashion,249
2024-08-24,SKU_FASH_001,Fashion,297
2024-08-25,SKU_FASH_001,Fashion,268
2024-08-26,SKU_FASH_001,Fashion,248
2024-08-27,SKU_FASH_001,Fashion,221
2024-08-28,SKU_FASH_001,Fashion,211
2024-08-29,SKU_FASH_001,Fashion,206
2024-08-30,SKU_FASH_001,Fashion,212
2024-08-31,SKU_FASH_001,Fashion,265
2024-09-01,SKU_FASH_001,Fashion,276
2024-09-02,SKU_FASH_001,Fashion,222
2024-09-03,SKU_FASH_001,Fashion,218
2024-09-04,SKU_FASH_001,Fashion,227
2024-09-05,SKU_FASH_001,Fashion,242
2024-09-06,SKU_FASH_001,Fashion,237
2024-09-07,SKU_FASH_001,Fashion,243
2024-09-08,SKU_FASH_001,Fashion,222
2024-09-09,SKU_FASH_001,Fashion,237
2024-09-10,SKU_FASH_001,Fashion,191
2024-09-11,SKU_FASH_001,Fashion,214
2024-09-12,SKU_FASH_001,Fashion,195
2024-09-13,SKU_FASH_001,Fashion,183
2024-09-14,SKU_FASH_001,Fashion,284
2024-09-15,SKU_FASH_001,Fashion,289
2024-09-16,SKU_FASH_001,Fashion,207
2024-09-17,SKU_FASH_001,Fashion,167
2024-09-18,SKU_FASH_001,Fashion,208
2024-09-19,SKU_FASH_001,Fashion,227
2024-09-20,SKU_FASH_001,Fashion,189
2024-09-21,SKU_FASH_001,Fashion,277
2024-09-22,SKU_FASH_001,Fashion,273
2024-09-23,SKU_FASH_001,Fashion,231
2024-09-24,SKU_FASH_001,Fashion,221
2024-09-25,SKU_FASH_001,Fashion,200
2024-09-26,SKU_FASH_001,Fashion,243
2024-09-27,SKU_FASH_001,Fashion,216
2024-09-28,SKU_FASH_001,Fashion,273
2024-09-29,SKU_FASH_001,Fashion,255
2024-09-30,SKU_FASH_001,Fashion,210
2024-10-01,SKU_FASH_001,Fashion,749
2024-10-02,SKU_FASH_001,Fashion,764
2024-10-03,SKU_FASH_001,Fashion,802
2024-10-04,SKU_FASH_001,Fashion,740
2024-10-05,SKU_FASH_001,Fashion,927
2024-10-06,SKU_FASH_001,Fashion,989
2024-10-07,SKU_FASH_001,Fashion,764
2024-10-08,SKU_FASH_001,Fashion,754
2024-10-09,SKU_FASH_001,Fashion,789
2024-10-10,SKU_FASH_001,Fashion,756
2024-10-11,SKU_FASH_001,Fashion,805
2024-10-12,SKU_FASH_001,Fashion,974
2024-10-13,SKU_FASH_001,Fashion,951
2024-10-14,SKU_FASH_001,Fashion,812
2024-10-15,SKU_FASH_001,Fashion,756
2024-10-16,SKU_FASH_001,Fashion,234
2024-10-17,SKU_FASH_001,Fashion,226
2024-10-18,SKU_FASH_001,Fashion,246
2024-10-19,SKU_FASH_001,Fashion,306
2024-10-20,SKU_FASH_001,Fashion,962
2024-10-21,SKU_FASH_001,Fashion,754
2024-10-22,SKU_FASH_001,Fashion,778
2024-10-23,SKU_FASH_001,Fashion,756
2024-10-24,SKU_FASH_001,Fashion,810
2024-10-25,SKU_FASH_001,Fashion,772
2024-10-26,SKU_FASH_001,Fashion,955
2024-10-27,SKU_FASH_001,Fashion,966
2024-10-28,SKU_FASH_001,Fashion,743
2024-10-29,SKU_FASH_001,Fashion,751
2024-10-30,SKU_FASH_001,Fashion,794
2024-10-31,SKU_FASH_001,Fashion,757
2024-11-01,SKU_FASH_001,Fashion,749
2024-11-02,SKU_FASH_001,Fashion,974
2024-11-03,SKU_FASH_001,Fashion,987
2024-11-04,SKU_FASH_001,Fashion,785
2024-11-05,SKU_FASH_001,Fashion,791
2024-11-06,SKU_FASH_001,Fashion,205
2024-11-07,SKU_FASH_001,Fashion,192
2024-11-08,SKU_FASH_001,Fashion,250
2024-11-09,SKU_FASH_001,Fashion,269
2024-11-10,SKU_FASH_001,Fashion,270
2024-11-11,SKU_FASH_001,Fashion,247
2024-11-12,SKU_FASH_001,Fashion,232
2024-11-13,SKU_FASH_001,Fashion,230
2024-11-14,SKU_FASH_001,Fashion,264
2024-11-15,SKU_FASH_001,Fashion,208
2024-11-16,SKU_FASH_001,Fashion,294
2024-11-17,SKU_FASH_001,Fashion,277
2024-11-18,SKU_FASH_001,Fashion,226
2024-11-19,SKU_FASH_001,Fashion,251
2024-11-20,SKU_FASH_001,Fashion,231
2024-11-21,SKU_FASH_001,Fashion,231
2024-11-22,SKU_FASH_001,Fashion,242
2024-11-23,SKU_FASH_001,Fashion,269
2024-11-24,SKU_FASH_001,Fashion,259
2024-11-25,SKU_FASH_001,Fashion,200
2024-11-26,SKU_FASH_001,Fashion,182
2024-11-27,SKU_FASH_001,Fashion,262
2024-11-28,SKU_FASH_001,Fashion,199
2024-11-29,SKU_FASH_001,Fashion,217
2024-11-30,SKU_FASH_001,Fashion,271
2024-12-01,SKU_FASH_001,Fashion,282
2024-12-02,SKU_FASH_001,Fashion,237
2024-12-03,SKU_FASH_001,Fashion,238
2024-12-04,SKU_FASH_001,Fashion,209
2024-12-05,SKU_FASH_001,Fashion,218
2024-12-06,SKU_FASH_001,Fashion,227
2024-12-07,SKU_FASH_001,Fashion,272
2024-12-08,SKU_FASH_001,Fashion,309
2024-12-09,SKU_FASH_001,Fashion,231
2024-12-10,SKU_FASH_001,Fashion,236
2024-12-11,SKU_FASH_001,Fashion,235
2024-12-12,SKU_FASH_001,Fashion,245
2024-12-13,SKU_FASH_001,Fashion,225
2024-12-14,SKU_FASH_001,Fashion,251
2024-12-15,SKU_FASH_001,Fashion,285
2024-12-16,SKU_FASH_001,Fashion,208
2024-12-17,SKU_FASH_001,Fashion,211
2024-12-18,SKU_FASH_001,Fashion,233
2024-12-19,SKU_FASH_001,Fashion,246
2024-12-20,SKU_FASH_001,Fashion,222
2024-12-21,SKU_FASH_001,Fashion,283
2024-12-22,SKU_FASH_001,Fashion,311
2024-12-23,SKU_FASH_001,Fashion,226
2024-12-24,SKU_FASH_001,Fashion,274
2024-12-25,SKU_FASH_001,Fashion,566
2024-12-26,SKU_FASH_001,Fashion,519
2024-12-27,SKU_FASH_001,Fashion,570
2024-12-28,SKU_FASH_001,Fashion,701
2024-12-29,SKU_FASH_001,Fashion,719
2024-12-30,SKU_FASH_001,Fashion,568
2023-01-01,SKU_HOME_001,Home & Kitchen,147
2023-01-02,SKU_HOME_001,Home & Kitchen,70
2023-01-03,SKU_HOME_001,Home & Kitchen,78
2023-01-04,SKU_HOME_001,Home & Kitchen,73
2023-01-05,SKU_HOME_001,Home & Kitchen,75
2023-01-06,SKU_HOME_001,Home & Kitchen,85
2023-01-07,SKU_HOME_001,Home & Kitchen,114
2023-01-08,SKU_HOME_001,Home & Kitchen,103
2023-01-09,SKU_HOME_001,Home & Kitchen,71
2023-01-10,SKU_HOME_001,Home & Kitchen,84
2023-01-11,SKU_HOME_001,Home & Kitchen,90
2023-01-12,SKU_HOME_001,Home & Kitchen,75
2023-01-13,SKU_HOME_001,Home & Kitchen,79
2023-01-14,SKU_HOME_001,Home & Kitchen,100
2023-01-15,SKU_HOME_001,Home & Kitchen,94
2023-01-16,SKU_HOME_001,Home & Kitchen,85
2023-01-17,SKU_HOME_001,Home & Kitchen,79
2023-01-18,SKU_HOME_001,Home & Kitchen,84
2023-01-19,SKU_HOME_001,Home & Kitchen,73
2023-01-20,SKU_HOME_001,Home & Kitchen,77
2023-01-21,SKU_HOME_001,Home & Kitchen,106
2023-01-22,SKU_HOME_001,Home & Kitchen,98
2023-01-23,SKU_HOME_001,Home & Kitchen,94
2023-01-24,SKU_HOME_001,Home & Kitchen,77
2023-01-25,SKU_HOME_001,Home & Kitchen,82
2023-01-26,SKU_HOME_001,Home & Kitchen,88
2023-01-27,SKU_HOME_001,Home & Kitchen,69
2023-01-28,SKU_HOME_001,Home & Kitchen,87
2023-01-29,SKU_HOME_001,Home & Kitchen,88
2023-01-30,SKU_HOME_001,Home & Kitchen,91
2023-01-31,SKU_HOME_001,Home & Kitchen,76
2023-02-01,SKU_HOME_001,Home & Kitchen,101
2023-02-02,SKU_HOME_001,Home & Kitchen,76
2023-02-03,SKU_HOME_001,Home & Kitchen,82
2023-02-04,SKU_HOME_001,Home & Kitchen,113
2023-02-05,SKU_HOME_001,Home & Kitchen,117
2023-02-06,SKU_HOME_001,Home & Kitchen,97
2023-02-07,SKU_HOME_001,Home & Kitchen,90
2023-02-08,SKU_HOME_001,Home & Kitchen,89
2023-02-09,SKU_HOME_001,Home & Kitchen,86
2023-02-10,SKU_HOME_001,Home & Kitchen,87
2023-02-11,SKU_HOME_001,Home & Kitchen,97
2023-02-12,SKU_HOME_001,Home & Kitchen,95
2023-02-13,SKU_HOME_001,Home & Kitchen,81
2023-02-14,SKU_HOME_001,Home & Kitchen,80
2023-02-15,SKU_HOME_001,Home & Kitchen,77
2023-02-16,SKU_HOME_001,Home & Kitchen,86
2023-02-17,SKU_HOME_001,Home & Kitchen,89
2023-02-18,SKU_HOME_001,Home & Kitchen,102
2023-02-19,SKU_HOME_001,Home & Kitchen,113
2023-02-20,SKU_HOME_001,Home & Kitchen,72
2023-02-21,SKU_HOME_001,Home & Kitchen,79
2023-02-22,SKU_HOME_001,Home & Kitchen,75
2023-02-23,SKU_HOME_001,Home & Kitchen,66
2023-02-24,SKU_HOME_001,Home & Kitchen,80
2023-02-25,SKU_HOME_001,Home & Kitchen,100
2023-02-26,SKU_HOME_001,Home & Kitchen,114
2023-02-27,SKU_HOME_001,Home & Kitchen,86
2023-02-28,SKU_HOME_001,Home & Kitchen,73
2023-03-01,SKU_HOME_001,Home & Kitchen,96
2023-03-02,SKU_HOME_001,Home & Kitchen,91
2023-03-03,SKU_HOME_001,Home & Kitchen,86
2023-03-04,SKU_HOME_001,Home & Kitchen,100
2023-03-05,SKU_HOME_001,Home & Kitchen,94
2023-03-06,SKU_HOME_001,Home & Kitchen,78
2023-03-07,SKU_HOME_001,Home & Kitchen,90
2023-03-08,SKU_HOME_001,Home & Kitchen,96
2023-03-09,SKU_HOME_001,Home & Kitchen,94
2023-03-10,SKU_HOME_001,Home & Kitchen,77
2023-03-11,SKU_HOME_001,Home & Kitchen,93
2023-03-12,SKU_HOME_001,Home & Kitchen,103
2023-03-13,SKU_HOME_001,Home & Kitchen,67
2023-03-14,SKU_HOME_001,Home & Kitchen,84
2023-03-15,SKU_HOME_001,Home & Kitchen,80
2023-03-16,SKU_HOME_001,Home & Kitchen,78
2023-03-17,SKU_HOME_001,Home & Kitchen,69
2023-03-18,SKU_HOME_001,Home & Kitchen,106
2023-03-19,SKU_HOME_001,Home & Kitchen,98
2023-03-20,SKU_HOME_001,Home & Kitchen,72
2023-03-21,SKU_HOME_001,Home & Kitchen,59
2023-03-22,SKU_HOME_001,Home & Kitchen,81
2023-03-23,SKU_HOME_001,Home & Kitchen,96
2023-03-24,SKU_HOME_001,Home & Kitchen,95
2023-03-25,SKU_HOME_001,Home & Kitchen,98
2023-03-26,SKU_HOME_001,Home & Kitchen,97
2023-03-27,SKU_HOME_001,Home & Kitchen,85
2023-03-28,SKU_HOME_001,Home & Kitchen,74
2023-03-29,SKU_HOME_001,Home & Kitchen,84
2023-03-30,SKU_HOME_001,Home & Kitchen,88
2023-03-31,SKU_HOME_001,Home & Kitchen,92
2023-04-01,SKU_HOME_001,Home & Kitchen,101
2023-04-02,SKU_HOME_001,Home & Kitchen,101
2023-04-03,SKU_HOME_001,Home & Kitchen,75
2023-04-04,SKU_HOME_001,Home & Kitchen,75
2023-04-05,SKU_HOME_001,Home & Kitchen,80
2023-04-06,SKU_HOME_001,Home & Kitchen,85
2023-04-07,SKU_HOME_001,Home & Kitchen,89
2023-04-08,SKU_HOME_001,Home & Kitchen,96
2023-04-09,SKU_HOME_001,Home & Kitchen,114
2023-04-10,SKU_HOME_001,Home & Kitchen,80
2023-04-11,SKU_HOME_001,Home & Kitchen,82
2023-04-12,SKU_HOME_001,Home & Kitchen,76
2023-04-13,SKU_HOME_001,Home & Kitchen,63
2023-04-14,SKU_HOME_001,Home & Kitchen,89
2023-04-15,SKU_HOME_001,Home & Kitchen,108
2023-04-16,SKU_HOME_001,Home & Kitchen,100
2023-04-17,SKU_HOME_001,Home & Kitchen,83
2023-04-18,SKU_HOME_001,Home & Kitchen,86
2023-04-19,SKU_HOME_001,Home & Kitchen,70
2023-04-20,SKU_HOME_001,Home & Kitchen,78
2023-04-21,SKU_HOME_001,Home & Kitchen,89
2023-04-22,SKU_HOME_001,Home & Kitchen,93
2023-04-23,SKU_HOME_001,Home & Kitchen,105
2023-04-24,SKU_HOME_001,Home & Kitchen,71
2023-04-25,SKU_HOME_001,Home & Kitchen,86
2023-04-26,SKU_HOME_001,Home & Kitchen,82
2023-04-27,SKU_HOME_001,Home & Kitchen,69
2023-04-28,SKU_HOME_001,Home & Kitchen,92
2023-04-29,SKU_HOME_001,Home & Kitchen,97
2023-04-30,SKU_HOME_001,Home & Kitchen,96
2023-05-01,SKU_HOME_001,Home & Kitchen,84
2023-05-02,SKU_HOME_001,Home & Kitchen,92
2023-05-03,SKU_HOME_001,Home & Kitchen,74
2023-05-04,SKU_HOME_001,Home & Kitchen,83
2023-05-05,SKU_HOME_001,Home & Kitchen,86
2023-05-06,SKU_HOME_001,Home & Kitchen,109
2023-05-07,SKU_HOME_001,Home & Kitchen,105
2023-05-08,SKU_HOME_001,Home & Kitchen,80
2023-05-09,SKU_HOME_001,Home & Kitchen,76
2023-05-10,SKU_HOME_001,Home & Kitchen,83
2023-05-11,SKU_HOME_001,Home & Kitchen,74
2023-05-12,SKU_HOME_001,Home & Kitchen,59
2023-05-13,SKU_HOME_001,Home & Kitchen,107
2023-05-14,SKU_HOME_001,Home & Kitchen,111
2023-05-15,SKU_HOME_001,Home & Kitchen,64
2023-05-16,SKU_HOME_001,Home & Kitchen,75
2023-05-17,SKU_HOME_001,Home & Kitchen,88
2023-05-18,SKU_HOME_001,Home & Kitchen,99
2023-05-19,SKU_HOME_001,Home & Kitchen,83
2023-05-20,SKU_HOME_001,Home & Kitchen,98
2023-05-21,SKU_HOME_001,Home & Kitchen,102
2023-05-22,SKU_HOME_001,Home & Kitchen,94
2023-05-23,SKU_HOME_001,Home & Kitchen,78
2023-05-24,SKU_HOME_001,Home & Kitchen,76
2023-05-25,SKU_HOME_001,Home & Kitchen,79
2023-05-26,SKU_HOME_001,Home & Kitchen,75
2023-05-27,SKU_HOME_001,Home & Kitchen,105
2023-05-28,SKU_HOME_001,Home & Kitchen,117
2023-05-29,SKU_HOME_001,Home & Kitchen,86
2023-05-30,SKU_HOME_001,Home & Kitchen,81
2023-05-31,SKU_HOME_001,Home & Kitchen,81
2023-06-01,SKU_HOME_001,Home & Kitchen,71
2023-06-02,SKU_HOME_001,Home & Kitchen,90
2023-06-03,SKU_HOME_001,Home & Kitchen,103
2023-06-04,SKU_HOME_001,Home & Kitchen,102
2023-06-05,SKU_HOME_001,Home & Kitchen,109
2023-06-06,SKU_HOME_001,Home & Kitchen,86
2023-06-07,SKU_HOME_001,Home & Kitchen,77
2023-06-08,SKU_HOME_001,Home & Kitchen,80
2023-06-09,SKU_HOME_001,Home & Kitchen,92
2023-06-10,SKU_HOME_001,Home & Kitchen,105
2023-06-11,SKU_HOME_001,Home & Kitchen,93
2023-06-12,SKU_HOME_001,Home & Kitchen,91
2023-06-13,SKU_HOME_001,Home & Kitchen,78
2023-06-14,SKU_HOME_001,Home & Kitchen,98
2023-06-15,SKU_HOME_001,Home & Kitchen,92
2023-06-16,SKU_HOME_001,Home & Kitchen,80
2023-06-17,SKU_HOME_001,Home & Kitchen,114
2023-06-18,SKU_HOME_001,Home & Kitchen,105
2023-06-19,SKU_HOME_001,Home & Kitchen,90
2023-06-20,SKU_HOME_001,Home & Kitchen,87
2023-06-21,SKU_HOME_001,Home & Kitchen,77
2023-06-22,SKU_HOME_001,Home & Kitchen,78
2023-06-23,SKU_HOME_001,Home & Kitchen,92
2023-06-24,SKU_HOME_001,Home & Kitchen,102
2023-06-25,SKU_HOME_001,Home & Kitchen,101
2023-06-26,SKU_HOME_001,Home & Kitchen,76
2023-06-27,SKU_HOME_001,Home & Kitchen,87
2023-06-28,SKU_HOME_001,Home & Kitchen,100
2023-06-29,SKU_HOME_001,Home & Kitchen,75
2023-06-30,SKU_HOME_001,Home & Kitchen,84
2023-07-01,SKU_HOME_001,Home & Kitchen,116
2023-07-02,SKU_HOME_001,Home & Kitchen,104
2023-07-03,SKU_HOME_001,Home & Kitchen,87
2023-07-04,SKU_HOME_001,Home & Kitchen,75
2023-07-05,SKU_HOME_001,Home & Kitchen,87
2023-07-06,SKU_HOME_001,Home & Kitchen,82
2023-07-07,SKU_HOME_001,Home & Kitchen,92
2023-07-08,SKU_HOME_001,Home & Kitchen,114
2023-07-09,SKU_HOME_001,Home & Kitchen,125
2023-07-10,SKU_HOME_001,Home & Kitchen,88
2023-07-11,SKU_HOME_001,Home & Kitchen,86
2023-07-12,SKU_HOME_001,Home & Kitchen,85
2023-07-13,SKU_HOME_001,Home & Kitchen,81
2023-07-14,SKU_HOME_001,Home & Kitchen,87
2023-07-15,SKU_HOME_001,Home & Kitchen,103
2023-07-16,SKU_HOME_001,Home & Kitchen,106
2023-07-17,SKU_HOME_001,Home & Kitchen,94
2023-07-18,SKU_HOME_001,Home & Kitchen,76
2023-07-19,SKU_HOME_001,Home & Kitchen,93
2023-07-20,SKU_HOME_001,Home & Kitchen,95
2023-07-21,SKU_HOME_001,Home & Kitchen,83
2023-07-22,SKU_HOME_001,Home & Kitchen,88
2023-07-23,SKU_HOME_001,Home & Kitchen,100
2023-07-24,SKU_HOME_001,Home & Kitchen,94
2023-07-25,SKU_HOME_001,Home & Kitchen,84
2023-07-26,SKU_HOME_001,Home & Kitchen,76
2023-07-27,SKU_HOME_001,Home & Kitchen,80
2023-07-28,SKU_HOME_001,Home & Kitchen,91
2023-07-29,SKU_HOME_001,Home & Kitchen,110
2023-07-30,SKU_HOME_001,Home & Kitchen,103
2023-07-31,SKU_HOME_001,Home & Kitchen,81
2023-08-01,SKU_HOME_001,Home & Kitchen,81
2023-08-02,SKU_HOME_001,Home & Kitchen,77
2023-08-03,SKU_HOME_001,Home & Kitchen,97
2023-08-04,SKU_HOME_001,Home & Kitchen,82
2023-08-05,SKU_HOME_001,Home & Kitchen,115
2023-08-06,SKU_HOME_001,Home & Kitchen,118
2023-08-07,SKU_HOME_001,Home & Kitchen,92
